trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.1, 'e': 1}",25,0,-189.04805021369322,"{0: 14, 1: 1, 2: 6, 3: 1, 4: 3}",0
2,False,"{'a': 0.1, 'e': 0.9999500004166653}",25,0,-111.33798059184848,"{0: 13, 1: 3, 2: 8, 3: 0, 4: 1}",0
3,False,"{'a': 0.1, 'e': 0.9998000066665778}",25,0,-94.51876709108033,"{0: 18, 1: 2, 2: 2, 3: 2, 4: 1}",0
4,False,"{'a': 0.1, 'e': 0.9995500337489875}",20,0,-80.87864528600879,"{0: 13, 1: 3, 2: 2, 3: 1, 4: 1}",0
5,False,"{'a': 0.1, 'e': 0.9992001066609779}",25,0,-120.11444592810602,"{0: 14, 1: 4, 2: 4, 3: 2, 4: 1}",0
6,False,"{'a': 0.1, 'e': 0.9987502603949663}",20,15,-4.493468282475436,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
7,False,"{'a': 0.1, 'e': 0.9982005399352042}",25,0,-163.9828210593887,"{0: 16, 1: 0, 2: 6, 3: 0, 4: 3}",0
8,False,"{'a': 0.1, 'e': 0.9975510002532796}",25,0,-195.81622716648775,"{0: 15, 1: 3, 2: 2, 3: 1, 4: 4}",0
9,False,"{'a': 0.1, 'e': 0.9968017063026193}",20,0,-127.01037072905362,"{0: 11, 1: 3, 2: 4, 3: 0, 4: 2}",0
10,False,"{'a': 0.1, 'e': 0.9959527330119943}",30,5,-215.46639263358364,"{0: 11, 1: 3, 2: 6, 3: 2, 4: 3}",1
11,False,"{'a': 0.1, 'e': 0.9950041652780257}",20,0,-184.55710002044873,"{0: 10, 1: 1, 2: 5, 3: 1, 4: 3}",0
12,False,"{'a': 0.1, 'e': 0.9939560979566968}",25,16,-27.908082909759415,"{0: 5, 1: 1, 2: 3, 3: 0, 4: 0}",1
13,False,"{'a': 0.1, 'e': 0.9928086358538663}",25,3,-92.0584501147136,"{0: 14, 1: 1, 2: 5, 3: 1, 4: 1}",1
14,False,"{'a': 0.1, 'e': 0.9915618937147881}",25,0,-30.116807305901098,"{0: 20, 1: 1, 2: 3, 3: 1, 4: 0}",0
15,False,"{'a': 0.1, 'e': 0.9902159962126371}",30,1,-44.83295359960847,"{0: 21, 1: 2, 2: 5, 3: 1, 4: 0}",1
16,False,"{'a': 0.1, 'e': 0.9887710779360422}",20,0,-183.12773473986397,"{0: 9, 1: 4, 2: 3, 3: 1, 4: 3}",0
17,False,"{'a': 0.1, 'e': 0.9872272833756269}",30,0,-228.3197537262834,"{0: 16, 1: 2, 2: 8, 3: 0, 4: 4}",0
18,False,"{'a': 0.1, 'e': 0.9855847669095607}",20,0,-51.48442345172415,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",0
19,False,"{'a': 0.1, 'e': 0.9838436927881214}",20,0,-45.61318387331387,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
20,False,"{'a': 0.1, 'e': 0.9820042351172703}",25,0,-111.04557186042778,"{0: 15, 1: 2, 2: 6, 3: 1, 4: 1}",0
21,False,"{'a': 0.1, 'e': 0.9800665778412416}",20,12,-33.894080773903084,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 1}",1
22,False,"{'a': 0.1, 'e': 0.9780309147241483}",20,0,-110.09264037011395,"{0: 12, 1: 1, 2: 4, 3: 2, 4: 1}",0
23,False,"{'a': 0.1, 'e': 0.9758974493306055}",25,0,-89.19979130110836,"{0: 18, 1: 2, 2: 2, 3: 2, 4: 1}",0
24,False,"{'a': 0.1, 'e': 0.9736663950053748}",20,0,-83.42604283269283,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
25,False,"{'a': 0.1, 'e': 0.9713379748520296}",30,0,-196.55406808732107,"{0: 19, 1: 1, 2: 4, 3: 3, 4: 3}",0
26,False,"{'a': 0.1, 'e': 0.9689124217106447}",25,0,-83.31001989693198,"{0: 16, 1: 3, 2: 3, 3: 3, 4: 0}",0
27,False,"{'a': 0.1, 'e': 0.9663899781345132}",20,0,-40.93212852845932,"{0: 14, 1: 0, 2: 6, 3: 0, 4: 0}",0
28,False,"{'a': 0.1, 'e': 0.9637708963658905}",20,8,-63.13743678231132,"{0: 8, 1: 1, 2: 1, 3: 1, 4: 1}",1
29,False,"{'a': 0.1, 'e': 0.9610554383107709}",20,0,-132.97763700157856,"{0: 11, 1: 1, 2: 4, 3: 3, 4: 1}",0
30,False,"{'a': 0.1, 'e': 0.9582438755126972}",30,0,-70.92823987255815,"{0: 24, 1: 2, 2: 2, 3: 1, 4: 1}",0
31,False,"{'a': 0.1, 'e': 0.955336489125606}",25,0,-140.55361838335492,"{0: 17, 1: 1, 2: 2, 3: 3, 4: 2}",0
32,False,"{'a': 0.1, 'e': 0.9523335698857134}",30,0,-155.90550318674175,"{0: 18, 1: 4, 2: 4, 3: 2, 4: 2}",0
33,False,"{'a': 0.1, 'e': 0.9492354180824408}",20,0,-141.3100078135659,"{0: 12, 1: 2, 2: 3, 3: 0, 4: 3}",0
34,False,"{'a': 0.1, 'e': 0.9460423435283869}",30,0,-196.44928671295133,"{0: 16, 1: 6, 2: 3, 3: 2, 4: 3}",0
35,False,"{'a': 0.1, 'e': 0.9427546655283462}",20,0,-99.77085873492034,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 2}",0
36,False,"{'a': 0.1, 'e': 0.9393727128473789}",25,0,-113.23450230252226,"{0: 13, 1: 5, 2: 5, 3: 1, 4: 1}",0
37,False,"{'a': 0.1, 'e': 0.9358968236779348}",20,0,-96.448078404147,"{0: 13, 1: 2, 2: 2, 3: 2, 4: 1}",0
38,False,"{'a': 0.1, 'e': 0.9323273456060344}",20,0,-55.678794894475324,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
39,False,"{'a': 0.1, 'e': 0.9286646355765102}",30,13,-113.68030675776458,"{0: 9, 1: 2, 2: 2, 3: 3, 4: 1}",1
40,False,"{'a': 0.1, 'e': 0.9249090598573131}",30,8,-45.229317602773776,"{0: 14, 1: 3, 2: 5, 3: 0, 4: 0}",1
41,False,"{'a': 0.1, 'e': 0.9210609940028851}",20,0,-140.8101496834776,"{0: 11, 1: 3, 2: 0, 3: 5, 4: 1}",0
42,False,"{'a': 0.1, 'e': 0.917120822816605}",35,21,-77.68666260156014,"{0: 9, 1: 0, 2: 3, 3: 1, 4: 1}",1
43,False,"{'a': 0.1, 'e': 0.9130889403123083}",20,4,-109.50109675166209,"{0: 8, 1: 3, 2: 3, 3: 0, 4: 2}",1
44,False,"{'a': 0.1, 'e': 0.9089657496748851}",30,0,-162.43209506306215,"{0: 18, 1: 5, 2: 4, 3: 0, 4: 3}",0
45,False,"{'a': 0.1, 'e': 0.9047516632199634}",20,0,-113.38627865732417,"{0: 12, 1: 0, 2: 5, 3: 2, 4: 1}",0
46,False,"{'a': 0.1, 'e': 0.9004471023526769}",20,0,-109.98373090225085,"{0: 12, 1: 1, 2: 4, 3: 2, 4: 1}",0
47,False,"{'a': 0.1, 'e': 0.8960524975255252}",20,0,-133.55258448333026,"{0: 10, 1: 3, 2: 5, 3: 0, 4: 2}",0
48,False,"{'a': 0.1, 'e': 0.8915682881953289}",20,0,-77.5099265652767,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 2}",0
49,False,"{'a': 0.1, 'e': 0.8869949227792842}",25,0,-92.1044057012746,"{0: 18, 1: 0, 2: 4, 3: 2, 4: 1}",0
50,False,"{'a': 0.1, 'e': 0.8823328586101215}",25,0,-138.5925182517375,"{0: 17, 1: 2, 2: 3, 3: 0, 4: 3}",0
51,False,"{'a': 0.1, 'e': 0.8775825618903728}",25,0,-97.615547964735,"{0: 16, 1: 2, 2: 6, 3: 0, 4: 1}",0
52,False,"{'a': 0.1, 'e': 0.8727445076457512}",20,0,-107.06595041435628,"{0: 11, 1: 2, 2: 5, 3: 1, 4: 1}",0
53,False,"{'a': 0.1, 'e': 0.8678191796776499}",30,0,-234.28405725707256,"{0: 16, 1: 2, 2: 7, 3: 1, 4: 4}",0
54,False,"{'a': 0.1, 'e': 0.8628070705147609}",20,0,-13.386856336674901,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
55,False,"{'a': 0.1, 'e': 0.8577086813638242}",25,19,-0.3491755427211387,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
56,False,"{'a': 0.1, 'e': 0.8525245220595057}",25,0,-170.60514401386817,"{0: 13, 1: 5, 2: 4, 3: 0, 4: 3}",0
57,False,"{'a': 0.1, 'e': 0.8472551110134161}",20,0,-179.14451965641507,"{0: 11, 1: 4, 2: 1, 3: 0, 4: 4}",0
58,False,"{'a': 0.1, 'e': 0.8419009751622687}",30,0,-202.78470533560065,"{0: 17, 1: 2, 2: 6, 3: 2, 4: 3}",0
59,False,"{'a': 0.1, 'e': 0.8364626499151869}",20,0,-109.5386446727592,"{0: 12, 1: 3, 2: 3, 3: 0, 4: 2}",0
60,False,"{'a': 0.1, 'e': 0.8309406791001634}",25,0,-123.95805417534973,"{0: 16, 1: 2, 2: 5, 3: 0, 4: 2}",0
61,False,"{'a': 0.1, 'e': 0.8253356149096782}",20,0,-160.2673118395886,"{0: 11, 1: 2, 2: 4, 3: 0, 4: 3}",0
62,False,"{'a': 0.1, 'e': 0.8196480178454795}",30,16,-54.99629324866871,"{0: 9, 1: 2, 2: 2, 3: 0, 4: 1}",1
63,False,"{'a': 0.1, 'e': 0.8138784566625339}",35,12,-35.71727597823157,"{0: 17, 1: 2, 2: 3, 3: 1, 4: 0}",1
64,False,"{'a': 0.1, 'e': 0.8080275083121518}",25,0,-117.11837802795075,"{0: 17, 1: 1, 2: 3, 3: 3, 4: 1}",0
65,False,"{'a': 0.1, 'e': 0.8020957578842925}",20,0,-106.48257434880878,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 3}",0
66,False,"{'a': 0.1, 'e': 0.7960837985490559}",30,0,-160.17910379413124,"{0: 20, 1: 1, 2: 4, 3: 3, 4: 2}",0
67,False,"{'a': 0.1, 'e': 0.789992231497365}",30,0,-94.94494063492128,"{0: 21, 1: 3, 2: 3, 3: 2, 4: 1}",0
68,False,"{'a': 0.1, 'e': 0.7838216658808492}",35,0,-103.88144745745764,"{0: 25, 1: 1, 2: 7, 3: 1, 4: 1}",0
69,False,"{'a': 0.1, 'e': 0.7775727187509278}",25,0,-109.69231603368974,"{0: 14, 1: 5, 2: 4, 3: 1, 4: 1}",0
70,False,"{'a': 0.1, 'e': 0.7712460149971065}",25,0,-83.17999972955849,"{0: 14, 1: 4, 2: 6, 3: 1, 4: 0}",0
71,False,"{'a': 0.1, 'e': 0.7648421872844884}",30,0,-98.89175658164311,"{0: 22, 1: 0, 2: 6, 3: 1, 4: 1}",0
72,False,"{'a': 0.1, 'e': 0.7583618759905081}",35,0,-123.54815390107898,"{0: 24, 1: 3, 2: 6, 3: 0, 4: 2}",0
73,False,"{'a': 0.1, 'e': 0.7518057291408949}",35,3,-68.41580899149014,"{0: 22, 1: 2, 2: 7, 3: 1, 4: 0}",1
74,False,"{'a': 0.1, 'e': 0.7451744023448703}",20,5,8.662355606303944,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
75,False,"{'a': 0.1, 'e': 0.7384685587295878}",25,0,-66.30597895868252,"{0: 19, 1: 2, 2: 2, 3: 1, 4: 1}",0
76,False,"{'a': 0.1, 'e': 0.7316888688738209}",30,0,-74.11773093426739,"{0: 21, 1: 2, 2: 5, 3: 2, 4: 0}",0
77,False,"{'a': 0.1, 'e': 0.7248360107409051}",25,0,-63.1090881299514,"{0: 17, 1: 5, 2: 2, 3: 0, 4: 1}",0
78,False,"{'a': 0.1, 'e': 0.7179106696109434}",20,8,-40.491325047786106,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 1}",1
79,False,"{'a': 0.1, 'e': 0.7109135380122773}",20,0,-91.46273796943734,"{0: 13, 1: 0, 2: 5, 3: 1, 4: 1}",0
80,False,"{'a': 0.1, 'e': 0.7038453156522362}",25,3,-32.80861932698359,"{0: 16, 1: 1, 2: 5, 3: 0, 4: 0}",1
81,False,"{'a': 0.1, 'e': 0.6967067093471655}",35,0,-84.44005924403444,"{0: 24, 1: 4, 2: 6, 3: 0, 4: 1}",0
82,False,"{'a': 0.1, 'e': 0.6894984329517471}",25,0,-39.226454531264736,"{0: 19, 1: 1, 2: 4, 3: 1, 4: 0}",0
83,False,"{'a': 0.1, 'e': 0.6822212072876135}",20,0,-100.32986897128514,"{0: 12, 1: 1, 2: 5, 3: 1, 4: 1}",0
84,False,"{'a': 0.1, 'e': 0.6748757600712672}",20,0,-31.74337699541425,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
85,False,"{'a': 0.1, 'e': 0.6674628258413081}",20,0,-45.754594751202184,"{0: 14, 1: 0, 2: 6, 3: 0, 4: 0}",0
86,False,"{'a': 0.1, 'e': 0.6599831458849822}",20,0,-39.87013924119767,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
87,False,"{'a': 0.1, 'e': 0.6524374681640519}",20,0,-27.08692278259769,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
88,False,"{'a': 0.1, 'e': 0.6448265472400012}",30,5,-38.69293684444406,"{0: 18, 1: 2, 2: 4, 3: 1, 4: 0}",1
89,False,"{'a': 0.1, 'e': 0.6371511441985802}",25,0,-94.39570497574188,"{0: 19, 1: 0, 2: 4, 3: 0, 4: 2}",0
90,False,"{'a': 0.1, 'e': 0.6294120265736968}",35,0,-114.07796130951732,"{0: 23, 1: 3, 2: 7, 3: 1, 4: 1}",0
91,False,"{'a': 0.1, 'e': 0.6216099682706645}",25,2,-8.850130716185447,"{0: 19, 1: 0, 2: 4, 3: 0, 4: 0}",1
92,False,"{'a': 0.1, 'e': 0.6137457494888116}",25,0,-51.88926467142939,"{0: 21, 1: 1, 2: 1, 3: 1, 4: 1}",0
93,False,"{'a': 0.1, 'e': 0.6058201566434628}",20,0,-123.46905379815027,"{0: 12, 1: 2, 2: 3, 3: 1, 4: 2}",0
94,False,"{'a': 0.1, 'e': 0.5978339822872981}",30,0,-32.52554083813079,"{0: 24, 1: 0, 2: 5, 3: 1, 4: 0}",0
95,False,"{'a': 0.1, 'e': 0.5897880250310983}",20,12,12.634530660179157,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
96,False,"{'a': 0.1, 'e': 0.5816830894638835}",20,7,-9.111396329407505,"{0: 10, 1: 0, 2: 3, 3: 0, 4: 0}",1
97,False,"{'a': 0.1, 'e': 0.5735199860724566}",25,0,-185.36043656639626,"{0: 15, 1: 1, 2: 4, 3: 2, 4: 3}",0
98,False,"{'a': 0.1, 'e': 0.5652995311603541}",25,3,-142.8985347156851,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 3}",1
99,False,"{'a': 0.1, 'e': 0.5570225467662173}",20,9,7.95725720248756,"{0: 9, 1: 2, 2: 0, 3: 0, 4: 0}",1
100,False,"{'a': 0.1, 'e': 0.5486898605815875}",20,0,-27.726474047166544,"{0: 17, 1: 0, 2: 1, 3: 2, 4: 0}",0
101,False,"{'a': 0.1, 'e': 0.5403023058681398}",20,3,-24.34118508207763,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
102,False,"{'a': 0.1, 'e': 0.5318607213743554}",25,2,13.032000843321207,"{0: 20, 1: 2, 2: 1, 3: 0, 4: 0}",1
103,False,"{'a': 0.1, 'e': 0.5233659512516494}",25,0,-46.12548589726606,"{0: 16, 1: 5, 2: 4, 3: 0, 4: 0}",0
104,False,"{'a': 0.1, 'e': 0.5148188449699553}",25,12,-49.58370466941641,"{0: 9, 1: 0, 2: 2, 3: 2, 4: 0}",1
105,False,"{'a': 0.1, 'e': 0.5062202572327784}",30,16,-18.055662226361232,"{0: 10, 1: 2, 2: 1, 3: 1, 4: 0}",1
106,False,"{'a': 0.1, 'e': 0.497571047891727}",20,0,-112.7775695803576,"{0: 13, 1: 1, 2: 3, 3: 1, 4: 2}",0
107,False,"{'a': 0.1, 'e': 0.4888720818605274}",25,14,19.472960487405462,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
108,False,"{'a': 0.1, 'e': 0.48012422902853413}",25,0,-53.78501003789307,"{0: 20, 1: 0, 2: 4, 3: 0, 4: 1}",0
109,False,"{'a': 0.1, 'e': 0.47132836417373997}",35,18,-25.37600340973092,"{0: 13, 1: 2, 2: 0, 3: 2, 4: 0}",1
110,False,"{'a': 0.1, 'e': 0.4624853668753008}",20,0,-53.433417410430636,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
111,False,"{'a': 0.1, 'e': 0.4535961214255773}",25,12,25.59240169505052,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
112,False,"{'a': 0.1, 'e': 0.44466151674170673}",25,12,-34.9167833514003,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 1}",1
113,False,"{'a': 0.1, 'e': 0.43568244627671204}",20,10,-1.6335121785534636,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
114,False,"{'a': 0.1, 'e': 0.42665980793015723}",25,9,3.474396771218495,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
115,False,"{'a': 0.1, 'e': 0.41759450395835795}",20,0,-74.71874651555657,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 2}",0
116,False,"{'a': 0.1, 'e': 0.40848744088415717}",20,7,-5.854332216912814,"{0: 10, 1: 2, 2: 1, 3: 0, 4: 0}",1
117,False,"{'a': 0.1, 'e': 0.39933952940627304}",30,0,-26.521483619685192,"{0: 25, 1: 0, 2: 4, 3: 1, 4: 0}",0
118,False,"{'a': 0.1, 'e': 0.39015168430823005}",20,2,-24.693670417843588,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 1}",1
119,False,"{'a': 0.1, 'e': 0.38092482436688163}",25,11,18.55303216853305,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
120,False,"{'a': 0.1, 'e': 0.37165987226053276}",20,0,-34.872257494890675,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
121,False,"{'a': 0.1, 'e': 0.3623577544766734}",20,10,17.53200459373147,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
122,False,"{'a': 0.1, 'e': 0.3530194012193302}",20,8,-43.06704023907745,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 1}",1
123,False,"{'a': 0.1, 'e': 0.34364574631604683}",25,9,11.959490101989926,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
124,False,"{'a': 0.1, 'e': 0.3342377271245024}",35,17,-8.587214373295957,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
125,False,"{'a': 0.1, 'e': 0.324796284438776}",25,6,11.299406069305169,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 0}",1
126,False,"{'a': 0.1, 'e': 0.3153223623952687}",20,5,-36.65711984501636,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 1}",1
127,False,"{'a': 0.1, 'e': 0.3058169083782891}",30,13,-21.368932818009046,"{0: 12, 1: 1, 2: 4, 3: 0, 4: 0}",1
128,False,"{'a': 0.1, 'e': 0.2962808729253185}",20,5,4.596433570204422,"{0: 14, 1: 0, 2: 0, 3: 1, 4: 0}",1
129,False,"{'a': 0.1, 'e': 0.2867152096319553}",20,12,6.6784847397918,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
130,False,"{'a': 0.1, 'e': 0.2771208750565576}",20,8,23.629954425983957,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
131,False,"{'a': 0.1, 'e': 0.26749882862458735}",25,12,3.7240358815573478,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
132,False,"{'a': 0.1, 'e': 0.2578500325326694}",20,7,-19.4198088407362,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
133,False,"{'a': 0.1, 'e': 0.24817545165237268}",25,17,-37.850992167873216,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 1}",1
134,False,"{'a': 0.1, 'e': 0.23847605343372313}",35,9,-80.48774779216238,"{0: 18, 1: 2, 2: 4, 3: 1, 4: 1}",1
135,False,"{'a': 0.1, 'e': 0.22875280780845939}",20,11,9.01977984014746,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
136,False,"{'a': 0.1, 'e': 0.2190066870930415}",20,0,-22.571155850200167,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
137,False,"{'a': 0.1, 'e': 0.20923866589141904}",20,6,13.086767040982028,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
138,False,"{'a': 0.1, 'e': 0.19944972099757285}",20,3,-27.271059105598926,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
139,False,"{'a': 0.1, 'e': 0.18964083129783424}",25,0,-16.64991223797738,"{0: 22, 1: 0, 2: 1, 3: 2, 4: 0}",0
140,False,"{'a': 0.1, 'e': 0.17981297767299934}",20,0,25.46910238340474,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
141,False,"{'a': 0.1, 'e': 0.16996714290024081}",20,4,26.634596649876688,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
142,False,"{'a': 0.1, 'e': 0.16010431155483104}",35,15,27.201842769135034,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
143,False,"{'a': 0.1, 'e': 0.15022546991168562}",25,15,-45.24678132944528,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 1}",1
144,False,"{'a': 0.1, 'e': 0.1403316058467365}",20,12,18.36583327182923,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
145,False,"{'a': 0.1, 'e': 0.13042370873814532}",25,20,9.67741486904988,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
146,False,"{'a': 0.1, 'e': 0.12050276936736638}",20,14,9.60014502342393,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
147,False,"{'a': 0.1, 'e': 0.11056977982006937}",20,12,2.177886258782099,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
148,False,"{'a': 0.1, 'e': 0.1006257333869315}",25,11,12.83014426309805,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
149,False,"{'a': 0.1, 'e': 0.09067162446430944}",20,6,27.013247955949275,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
150,False,"{'a': 0.1, 'e': 0.0807084484548004}",20,2,22.11493201221062,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
151,False,"{'a': 0.1, 'e': 0.0707372016677029}",25,15,18.667658839699527,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
152,False,"{'a': 0.1, 'e': 0.06075888121938568}",20,8,19.4805100718899,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
153,False,"{'a': 0.1, 'e': 0.05077448493357896}",20,16,8.65198686629354,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
154,False,"{'a': 0.1, 'e': 0.04078501124159081}",30,16,26.82246484980688,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
155,False,"{'a': 0.1, 'e': 0.030791459082466124}",25,12,24.739168572018347,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
156,False,"{'a': 0.1, 'e': 0.02079482780309243}",25,12,23.630297480046803,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
157,False,"{'a': 0.1, 'e': 0.01079611705826717}",25,15,19.839945284771446,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
158,False,"{'a': 0.1, 'e': 0.0007963267107330413}",25,14,17.69133018865464,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",25,16,17.043353014497168,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0, 'e': 0}",25,20,9.435939509898134,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",25,12,18.32242238789127,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",20,10,19.34984267255889,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",25,17,14.917701190623399,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0, 'e': 0}",20,8,21.24290992680634,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0, 'e': 0}",25,11,27.7063672549675,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",20,8,22.34659988008663,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",35,21,27.69654662092804,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0, 'e': 0}",25,14,22.136759126547904,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
